sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
62,31,carpool,nonIC,high_pl,Luke carpooled with the tenants of the landlord who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Luke carpooled with the tenants of the landlord who ___. Options: 1) was, 2) were. Answer: ","Sentence: Luke carpooled with the tenants of the landlord who ___. Options: 1) were, 2) was. Answer: ","Sentence: Luke carpooled with the tenants of the landlord who ___. Options: 1) was, 2) were. Answer: ",Answer: 2) were,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.29680768, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.29680768), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.869533), TopLogprob(token='1', bytes=[49], logprob=-2.7554412), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.5787559), TopLogprob(token='2', bytes=[50], logprob=-4.6961474)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-6.869018e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-6.869018e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.051869), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.465201), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.34162), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.651949)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.000616174, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.000616174), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.874979), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.409422), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.3052845), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-10.59297)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.117770664, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.117770664), TopLogprob(token='1', bytes=[49], logprob=-2.198625), TopLogprob(token=' ', bytes=[32], logprob=-8.886809), TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-13.3917), TopLogprob(token=' ""', bytes=[32, 34], logprob=-13.6197405)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.009243842, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.009243842), TopLogprob(token=' (', bytes=[32, 40], logprob=-5.1116095), TopLogprob(token='<|end|>', bytes=None, logprob=-5.887677), TopLogprob(token='.', bytes=[46], logprob=-8.060691), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.9652195)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-9.984788e-05, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-9.984788e-05), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.167464), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-10.2525), TopLogprob(token=' ', bytes=[32], logprob=-11.659375), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-11.716514)])]"
63,32,hate,IC,high_pl,Karen hates the followers of the leader who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Karen hates the followers of the leader who ___. Options: 1) is, 2) are. Answer: ","Sentence: Karen hates the followers of the leader who ___. Options: 1) are, 2) is. Answer: ","Sentence: Karen hates the followers of the leader who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.65694535, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.65694535), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.27094), TopLogprob(token='2', bytes=[50], logprob=-2.2941523), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.1137419), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.250905)])]"
64,32,know,nonIC,high_pl,Karen knows the follwers of the leader who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Karen knows the follwers of the leader who ___. Options: 1) is, 2) are. Answer: ","Sentence: Karen knows the follwers of the leader who ___. Options: 1) are, 2) is. Answer: ","Sentence: Karen knows the follwers of the leader who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.7291707, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.7291707), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2496041), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.3956842), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5290442), TopLogprob(token='2', bytes=[50], logprob=-3.1527834)])]"
65,33,blame,IC,high_pl,Jack blamed the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",Answer: 2) were,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.7816157, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.7816157), TopLogprob(token='1', bytes=[49], logprob=-1.4176974), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.2313056), TopLogprob(token='2', bytes=[50], logprob=-2.3847098), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.434791)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-9.849109e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-9.849109e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.619713), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.792503), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.037621), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.5779)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0008003382, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0008003382), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.5830183), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.652314), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.687505), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-9.881303)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.18789664, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.18789664), TopLogprob(token='1', bytes=[49], logprob=-1.7672862), TopLogprob(token=' ', bytes=[32], logprob=-7.6315327), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.667974), TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-13.1364)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.002575656, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.002575656), TopLogprob(token=' (', bytes=[32, 40], logprob=-6.139041), TopLogprob(token='<|end|>', bytes=None, logprob=-8.404798), TopLogprob(token='.', bytes=[46], logprob=-8.8612795), TopLogprob(token=' -', bytes=[32, 45], logprob=-10.790743)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-8.196733e-05, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-8.196733e-05), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-10.013079), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.513414), TopLogprob(token=' ', bytes=[32], logprob=-12.372652), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-13.263035)])]"
66,33,gossip,nonIC,high_pl,Jack gossiped with the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.53113836, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.53113836), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7710638), TopLogprob(token='1', bytes=[49], logprob=-1.905839), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.8234682), TopLogprob(token='2', bytes=[50], logprob=-3.494771)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-1.0206721e-05, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-1.0206721e-05), TopLogprob(token=' ', bytes=[32], logprob=-11.60122), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.287324), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.199964), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.930696)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0006134323, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0006134323), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.076724), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.159839), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-9.830022), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.265132)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5236349, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5236349), TopLogprob(token='2', bytes=[50], logprob=-0.8982687), TopLogprob(token=' ', bytes=[32], logprob=-7.976321), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.704272), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-13.124993)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.66423327, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.66423327), TopLogprob(token='<|end|>', bytes=None, logprob=-0.76158625), TopLogprob(token='.', bytes=[46], logprob=-4.3643103), TopLogprob(token=' (', bytes=[32, 40], logprob=-5.4147434), TopLogprob(token=' -', bytes=[32, 45], logprob=-7.491947)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00016539889, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00016539889), TopLogprob(token=' Jack', bytes=[32, 74, 97, 99, 107], logprob=-9.7907915), TopLogprob(token=' ""', bytes=[32, 34], logprob=-9.900708), TopLogprob(token=' ', bytes=[32], logprob=-9.98257), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.5355215)])]"
67,34,help,IC,high_pl,Sophia helped the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia helped the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.79501235, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.79501235), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.173335), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.2309961), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.7321749), TopLogprob(token='2', bytes=[50], logprob=-2.878934)])]"
68,34,wait,nonIC,high_pl,Sophia waited with the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia waited with the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.87903166, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.87903166), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.6128516), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.9041667), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.9256282), TopLogprob(token='2', bytes=[50], logprob=-2.465921)])]"
69,35,reproach,IC,high_pl,Noah reproached the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.7826905, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.7826905), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4923673), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.2928605), TopLogprob(token='2', bytes=[50], logprob=-2.3193192), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.5379682)])]"
70,35,visit,nonIC,high_pl,Noah visited the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.70765626, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.70765626), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.2978262), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.1569304), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.3202662), TopLogprob(token='2', bytes=[50], logprob=-4.1211963)])]"
71,36,pacify,IC,high_pl,Charlotte pacified the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.7668343, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.7668343), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.3903217), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.0203056), TopLogprob(token='2', bytes=[50], logprob=-2.3680038), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.931591)])]"
72,36,greet,nonIC,high_pl,Charlotte greeted the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.8494716, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.8494716), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.6973605), TopLogprob(token='2', bytes=[50], logprob=-2.0132594), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.0739799), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.092708)])]"
73,37,detest,IC,high_pl,Evelyn detests the supporters of the candidate who ___. ,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) have, 2) has. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.4861142, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.4861142), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.5562742), TopLogprob(token='2', bytes=[50], logprob=-2.0487688), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.767988), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.998512)])]"
74,37,work,nonIC,high_pl,Evelyn works with the supporters of the candidate who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) have, 2) has. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.1294449, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.1294449), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.7475917), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.434697), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-4.498292), TopLogprob(token='2', bytes=[50], logprob=-4.68575)])]"
75,38,comfort,IC,high_pl,Ken comforted the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken comforted the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ",Option 1) were,"[ChatCompletionTokenLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.1408978, top_logprobs=[TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.1408978), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.1759777), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8907719), TopLogprob(token='1', bytes=[49], logprob=-2.1299114), TopLogprob(token='2', bytes=[50], logprob=-2.3492546)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0069102603, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0069102603), TopLogprob(token=':', bytes=[58], logprob=-4.982811), TopLogprob(token=' ""', bytes=[32, 34], logprob=-11.31427), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.455811), TopLogprob(token=' number', bytes=[32, 110, 117, 109, 98, 101, 114], logprob=-12.911297)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.3463297, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.3463297), TopLogprob(token='2', bytes=[50], logprob=-1.2285852), TopLogprob(token=' ', bytes=[32], logprob=-11.721482), TopLogprob(token='3', bytes=[51], logprob=-12.590999), TopLogprob(token='4', bytes=[52], logprob=-14.468898)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.16312099, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.16312099), TopLogprob(token=':', bytes=[58], logprob=-1.9034164), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-7.4403505), TopLogprob(token='.', bytes=[46], logprob=-8.171664), TopLogprob(token='):', bytes=[41, 58], logprob=-8.696063)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.04502206, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.04502206), TopLogprob(token=' ""', bytes=[32, 34], logprob=-3.628209), TopLogprob(token=' ', bytes=[32], logprob=-4.8575163), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-5.2766275), TopLogprob(token=' Ken', bytes=[32, 75, 101, 110], logprob=-5.5783873)])]"
76,38,babysit,nonIC,high_pl,Ken babysat the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken babysat the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.7554474, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.7554474), TopLogprob(token='1', bytes=[49], logprob=-1.7311058), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.9101067), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.1162453), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.545452)])]"
77,39,congratulate,IC,high_pl,Henry congratulated the architects of the homeowner who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) were, 2) was. Answer: ","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ",Option 2) were.,"[ChatCompletionTokenLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.3049897, top_logprobs=[TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.3049897), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.5408238), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8062791), TopLogprob(token='1', bytes=[49], logprob=-1.8189744), TopLogprob(token='2', bytes=[50], logprob=-1.8546971)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0055937334, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0055937334), TopLogprob(token=':', bytes=[58], logprob=-5.196939), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.786962), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.9246435), TopLogprob(token='1', bytes=[49], logprob=-12.0624075)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.016785223, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.016785223), TopLogprob(token='1', bytes=[49], logprob=-4.097035), TopLogprob(token=' ', bytes=[32], logprob=-10.903249), TopLogprob(token='3', bytes=[51], logprob=-12.797212), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-15.252625)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.3329931, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.3329931), TopLogprob(token=':', bytes=[58], logprob=-1.2719483), TopLogprob(token='.', bytes=[46], logprob=-6.902621), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-7.246136), TopLogprob(token=' -', bytes=[32, 45], logprob=-7.59347)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0034919698, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0034919698), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.0150313), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-7.750467), TopLogprob(token=' ', bytes=[32], logprob=-7.829231), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.9303)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.15308775, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.15308775), TopLogprob(token='<|end|>', bytes=None, logprob=-1.9541761), TopLogprob(token=' ', bytes=[32], logprob=-9.232577), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-10.210443), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-10.255357)])]"
78,39,count,nonIC,high_pl,Henry counted the architects of the homeowner who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) were, 2) was. Answer: ","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ",Answer: 2) were,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5904825, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5904825), TopLogprob(token='1', bytes=[49], logprob=-1.9514654), TopLogprob(token='2', bytes=[50], logprob=-1.9859426), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4225156), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.6622312)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-1.0325924e-05, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-1.0325924e-05), TopLogprob(token=' ', bytes=[32], logprob=-11.587037), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.418967), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.119559), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.458282)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0005782929, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0005782929), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.416145), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.104109), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.447948), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-9.938606)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.16701625, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.16701625), TopLogprob(token='1', bytes=[49], logprob=-1.8736031), TopLogprob(token=' ', bytes=[32], logprob=-8.358464), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-12.550019), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.960984)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.008451574, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.008451574), TopLogprob(token=' (', bytes=[32, 40], logprob=-5.419857), TopLogprob(token='<|end|>', bytes=None, logprob=-5.67959), TopLogprob(token='.', bytes=[46], logprob=-7.6498833), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.926843)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.000116894, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.000116894), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-9.648751), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.138698), TopLogprob(token=' ', bytes=[32], logprob=-12.401601), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-12.576335)])]"
