sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
61,31,praise,IC,high_pl,Luke praised the tenants of the landlord who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Luke praised the tenants of the landlord who ___. Options: 1) was, 2) were. Answer: ","Sentence: Luke praised the tenants of the landlord who ___. Options: 1) were, 2) was. Answer: ","Sentence: Luke praised the tenants of the landlord who ___. Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.44560036, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.44560036), TopLogprob(token='1', bytes=[49], logprob=-1.3876437), TopLogprob(token='2', bytes=[50], logprob=-3.0281942), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.523214), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.5544736)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-6.392203e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-6.392203e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.090211), TopLogprob(token=' :', bytes=[32, 58], logprob=-14.938638), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.291955), TopLogprob(token=':\n', bytes=[58, 10], logprob=-17.009205)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00063404354, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00063404354), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.7570467), TopLogprob(token=' \n', bytes=[32, 10], logprob=-10.020049), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.308288), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-10.31714)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5150682, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5150682), TopLogprob(token='2', bytes=[50], logprob=-0.9109441), TopLogprob(token=' ', bytes=[32], logprob=-7.888855), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.1970005), TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-12.451204)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.28769606, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.28769606), TopLogprob(token='<|end|>', bytes=None, logprob=-1.4232686), TopLogprob(token='.', bytes=[46], logprob=-5.347846), TopLogprob(token=' (', bytes=[32, 40], logprob=-5.5445194), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.7316885)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00030233458, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00030233458), TopLogprob(token=' Luke', bytes=[32, 76, 117, 107, 101], logprob=-8.357953), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.367896), TopLogprob(token=' ', bytes=[32], logprob=-10.5188875), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-12.826856)])]"
62,31,carpool,nonIC,high_pl,Luke carpooled with the tenants of the landlord who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Luke carpooled with the tenants of the landlord who ___. Options: 1) was, 2) were. Answer: ","Sentence: Luke carpooled with the tenants of the landlord who ___. Options: 1) were, 2) was. Answer: ","Sentence: Luke carpooled with the tenants of the landlord who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.1748512, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.1748512), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2196338), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.3965023), TopLogprob(token='2', bytes=[50], logprob=-2.5805004), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.8298748)])]"
63,32,hate,IC,high_pl,Karen hates the followers of the leader who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Karen hates the followers of the leader who ___. Options: 1) is, 2) are. Answer: ","Sentence: Karen hates the followers of the leader who ___. Options: 1) are, 2) is. Answer: ","Sentence: Karen hates the followers of the leader who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.47424605, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.47424605), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4273176), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.9159822), TopLogprob(token='2', bytes=[50], logprob=-3.1847048), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.5142183)])]"
64,32,know,nonIC,high_pl,Karen knows the follwers of the leader who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Karen knows the follwers of the leader who ___. Options: 1) is, 2) are. Answer: ","Sentence: Karen knows the follwers of the leader who ___. Options: 1) are, 2) is. Answer: ","Sentence: Karen knows the follwers of the leader who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.20152481, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.20152481), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4576511), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.0181808), TopLogprob(token='Karen', bytes=[75, 97, 114, 101, 110], logprob=-3.871767), TopLogprob(token='2', bytes=[50], logprob=-4.0134773)])]"
65,33,blame,IC,high_pl,Jack blamed the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.81513697, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.81513697), TopLogprob(token='1', bytes=[49], logprob=-1.6943827), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.8519468), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.9025087), TopLogprob(token='2', bytes=[50], logprob=-2.7830286)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-7.9418505e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-7.9418505e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.856747), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.896791), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.27482), TopLogprob(token=' options', bytes=[32, 111, 112, 116, 105, 111, 110, 115], logprob=-16.279537)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00066716387, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00066716387), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.7430015), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.721951), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.762646), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.136129)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.60383105, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.60383105), TopLogprob(token='2', bytes=[50], logprob=-0.7924316), TopLogprob(token=' ', bytes=[32], logprob=-7.564101), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.313069), TopLogprob(token=' ""', bytes=[32, 34], logprob=-12.798873)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.078181274, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.078181274), TopLogprob(token='<|end|>', bytes=None, logprob=-2.6582785), TopLogprob(token='.', bytes=[46], logprob=-5.892783), TopLogprob(token=' (', bytes=[32, 40], logprob=-6.2244825), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.585234)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00034392564, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00034392564), TopLogprob(token=' ""', bytes=[32, 34], logprob=-8.916921), TopLogprob(token=' ', bytes=[32], logprob=-9.338613), TopLogprob(token=' Jack', bytes=[32, 74, 97, 99, 107], logprob=-9.368941), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-11.420062)])]"
66,33,gossip,nonIC,high_pl,Jack gossiped with the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.53216016, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.53216016), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7715191), TopLogprob(token='1', bytes=[49], logprob=-1.9016651), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.8235784), TopLogprob(token='2', bytes=[50], logprob=-3.492764)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-8.418666e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-8.418666e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.844321), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.140941), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.04897), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.480612)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0006205809, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0006205809), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.005879), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.164754), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.0112295), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.159497)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.43871632, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.43871632), TopLogprob(token='2', bytes=[50], logprob=-1.0361837), TopLogprob(token=' ', bytes=[32], logprob=-8.0723295), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.711015), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-13.170976)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.55316454, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.55316454), TopLogprob(token='<|end|>', bytes=None, logprob=-0.89834124), TopLogprob(token='.', bytes=[46], logprob=-4.4646273), TopLogprob(token=' (', bytes=[32, 40], logprob=-5.3091173), TopLogprob(token=' -', bytes=[32, 45], logprob=-7.551941)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00014525715, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00014525715), TopLogprob(token=' Jack', bytes=[32, 74, 97, 99, 107], logprob=-9.906731), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.063171), TopLogprob(token=' ', bytes=[32], logprob=-10.119017), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.509031)])]"
67,34,help,IC,high_pl,Sophia helped the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia helped the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.79501235, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.79501235), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.173335), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.2309961), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.7321749), TopLogprob(token='2', bytes=[50], logprob=-2.878934)])]"
68,34,wait,nonIC,high_pl,Sophia waited with the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia waited with the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.62707466, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.62707466), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7172732), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.1566997), TopLogprob(token='2', bytes=[50], logprob=-2.348947), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.6399436)])]"
69,35,reproach,IC,high_pl,Noah reproached the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.61946154, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.61946154), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.898356), TopLogprob(token='2', bytes=[50], logprob=-2.0470033), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.3526292), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5635304)])]"
70,35,visit,nonIC,high_pl,Noah visited the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.3054638, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.3054638), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.4022427), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4031334), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.9196396), TopLogprob(token='2', bytes=[50], logprob=-3.7716599)])]"
71,36,pacify,IC,high_pl,Charlotte pacified the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.7668343, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.7668343), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.3903217), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.0203056), TopLogprob(token='2', bytes=[50], logprob=-2.3680038), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.931591)])]"
72,36,greet,nonIC,high_pl,Charlotte greeted the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.8494716, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.8494716), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.6973605), TopLogprob(token='2', bytes=[50], logprob=-2.0132594), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.0739799), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.092708)])]"
73,37,detest,IC,high_pl,Evelyn detests the supporters of the candidate who ___. ,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) have, 2) has. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.3731352, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.3731352), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.7335516), TopLogprob(token='2', bytes=[50], logprob=-2.5757928), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.461619), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.7700543)])]"
74,37,work,nonIC,high_pl,Evelyn works with the supporters of the candidate who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) have, 2) has. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.3084388, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.3084388), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.5958533), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.1661658), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-4.552917), TopLogprob(token='2', bytes=[50], logprob=-4.9134364)])]"
75,38,comfort,IC,high_pl,Ken comforted the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken comforted the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ",Option 1) were,"[ChatCompletionTokenLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.1408978, top_logprobs=[TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.1408978), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.1759777), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8907719), TopLogprob(token='1', bytes=[49], logprob=-2.1299114), TopLogprob(token='2', bytes=[50], logprob=-2.3492546)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.006829037, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.006829037), TopLogprob(token=':', bytes=[58], logprob=-4.99475), TopLogprob(token=' ""', bytes=[32, 34], logprob=-11.385455), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.4850645), TopLogprob(token=' number', bytes=[32, 110, 117, 109, 98, 101, 114], logprob=-12.784865)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.23949191, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.23949191), TopLogprob(token='2', bytes=[50], logprob=-1.5467048), TopLogprob(token='3', bytes=[51], logprob=-11.574138), TopLogprob(token=' ', bytes=[32], logprob=-11.590621), TopLogprob(token='4', bytes=[52], logprob=-13.32403)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.17875183, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.17875183), TopLogprob(token=':', bytes=[58], logprob=-1.8196019), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-7.320882), TopLogprob(token='.', bytes=[46], logprob=-8.072015), TopLogprob(token='):', bytes=[41, 58], logprob=-8.688485)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.03431091, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.03431091), TopLogprob(token=' ""', bytes=[32, 34], logprob=-4.041034), TopLogprob(token=' ', bytes=[32], logprob=-4.966987), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-5.366882), TopLogprob(token=' Ken', bytes=[32, 75, 101, 110], logprob=-5.569038)])]"
76,38,babysit,nonIC,high_pl,Ken babysat the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken babysat the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ",The correct answer is 2) was.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.96209913, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.96209913), TopLogprob(token='1', bytes=[49], logprob=-1.4481182), TopLogprob(token='2', bytes=[50], logprob=-1.7301998), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.8358612), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.6817245)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.013259757, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.013259757), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-4.4717903), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-6.670494), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.7574043), TopLogprob(token=' actress', bytes=[32, 97, 99, 116, 114, 101, 115, 115], logprob=-10.932987)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.017512677, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.017512677), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-4.0822635), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.211732), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-9.227931), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-9.237279)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0011005646, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0011005646), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.325308), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-8.539331), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.310913), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-9.627422)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.18939476, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.18939476), TopLogprob(token=':', bytes=[58], logprob=-1.853833), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.2755384), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.6469507), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.7310114)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.38801625, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.38801625), TopLogprob(token='1', bytes=[49], logprob=-1.1347928), TopLogprob(token=' ', bytes=[32], logprob=-9.283824), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.94427), TopLogprob(token='3', bytes=[51], logprob=-12.458734)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-8.0656086e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-8.0656086e-05), TopLogprob(token='.', bytes=[46], logprob=-9.709857), TopLogprob(token=':', bytes=[58], logprob=-11.528621), TopLogprob(token=' -', bytes=[32, 45], logprob=-12.614966), TopLogprob(token=',', bytes=[44], logprob=-13.322953)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00087430136, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00087430136), TopLogprob(token=' ""', bytes=[32, 34], logprob=-7.127185), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.61255), TopLogprob(token=' ', bytes=[32], logprob=-10.848956), TopLogprob(token=' Ken', bytes=[32, 75, 101, 110], logprob=-11.555701)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0024333321, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0024333321), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-6.5179076), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.144481), TopLogprob(token=',', bytes=[44], logprob=-9.880192), TopLogprob(token='<|end|>', bytes=None, logprob=-10.0847)])]"
