item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
13,IC,Emily blamed the nieces of the florist who ___ repeatedly ruined expensive orchids.,"1) has, 2) have","1) have, 2) has","Sentence: Emily blamed the nieces of the florist who ___ repeatedly ruined expensive orchids. Options: 1) has, 2) have. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ repeatedly ruined expensive orchids. Options: 1) have, 2) has. Answer: ","1) has, 2) have",2) have,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.03674155, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.03674155), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.7867415), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-4.4117417), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.7867417), TopLogprob(token='1', bytes=[49], logprob=-8.911741)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.06582594, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.06582594), TopLogprob(token='<|end|>', bytes=None, logprob=-2.815826), TopLogprob(token='.', bytes=[46], logprob=-5.565826), TopLogprob(token=' (', bytes=[32, 40], logprob=-11.815826), TopLogprob(token=').', bytes=[41, 46], logprob=-12.065826)]), ChatCompletionTokenLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-4.9617593e-06, top_logprobs=[TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-4.9617593e-06), TopLogprob(token=' Have', bytes=[32, 72, 97, 118, 101], logprob=-12.625005), TopLogprob(token=' ', bytes=[32], logprob=-13.750005), TopLogprob(token='have', bytes=[104, 97, 118, 101], logprob=-15.125005), TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-16.750006)])]"
13,nonIC,Emily waited with the nieces of the florist who ___ repeatedly ruined expensive orchids.,"1) has, 2) have","1) have, 2) has","Sentence: Emily waited with the nieces of the florist who ___ repeatedly ruined expensive orchids. Options: 1) has, 2) have. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ repeatedly ruined expensive orchids. Options: 1) have, 2) has. Answer: ","1) have, 2) has",2) has,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.009341402, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.009341402), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-5.1343412), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.1343412), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.0093412), TopLogprob(token='1', bytes=[49], logprob=-8.009341)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.06692108, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.06692108), TopLogprob(token='<|end|>', bytes=None, logprob=-2.816921), TopLogprob(token='.', bytes=[46], logprob=-5.316921), TopLogprob(token=' (', bytes=[32, 40], logprob=-11.066921), TopLogprob(token=').', bytes=[41, 46], logprob=-12.316921)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-2.6968896e-06, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-2.6968896e-06), TopLogprob(token='\thas', bytes=[9, 104, 97, 115], logprob=-13.500003), TopLogprob(token=' Has', bytes=[32, 72, 97, 115], logprob=-14.500003), TopLogprob(token=' ', bytes=[32], logprob=-14.500003), TopLogprob(token='has', bytes=[104, 97, 115], logprob=-16.000002)])]"
14,IC,Joe helped the brothers of the athlete who ___ perpetually failing math class.,"1) is, 2) are","1) are, 2) is","Sentence: Joe helped the brothers of the athlete who ___ perpetually failing math class. Options: 1) is, 2) are. Answer: ","Sentence: Joe helped the brothers of the athlete who ___ perpetually failing math class. Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.05573727, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.05573727), TopLogprob(token='2', bytes=[50], logprob=-3.4307373), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-4.6807375), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-4.8057375), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-5.4307375)])]"
14,nonIC,Joe ran into the brothers of the athlete who ___ perpetually failing math class.,"1) is, 2) are","1) are, 2) is","Sentence: Joe ran into the brothers of the athlete who ___ perpetually failing math class. Options: 1) is, 2) are. Answer: ","Sentence: Joe ran into the brothers of the athlete who ___ perpetually failing math class. Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.38891563, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.38891563), TopLogprob(token='2', bytes=[50], logprob=-1.1389157), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.0139155), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.2639155), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-7.7639155)])]"
15,IC,Jessica reproached the doctors of the supermodel who ___ adamantly in favor of plastic surgery.,"1) was, 2) were","1) were, 2) was","Sentence: Jessica reproached the doctors of the supermodel who ___ adamantly in favor of plastic surgery. Options: 1) was, 2) were. Answer: ","Sentence: Jessica reproached the doctors of the supermodel who ___ adamantly in favor of plastic surgery. Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0062457533, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0062457533), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-5.8812456), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.1312456), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.2562456), TopLogprob(token='2', bytes=[50], logprob=-7.5062456)])]"
15,nonIC,Jessica worked with the doctors of the supermodel who ___ adamantly in favor of plastic surgery.,"1) was, 2) were","1) were, 2) was","Sentence: Jessica worked with the doctors of the supermodel who ___ adamantly in favor of plastic surgery. Options: 1) was, 2) were. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ adamantly in favor of plastic surgery. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.04485738, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.04485738), TopLogprob(token='2', bytes=[50], logprob=-3.1698573), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.4198575), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.669857), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.044857)])]"
16,IC,Brian pacified the associates of the businessman who ___ nearly bankrupted by the new tax policy.,"1) was, 2) were","1) were, 2) was","Sentence: Brian pacified the associates of the businessman who ___ nearly bankrupted by the new tax policy. Options: 1) was, 2) were. Answer: ","Sentence: Brian pacified the associates of the businessman who ___ nearly bankrupted by the new tax policy. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.31436622, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.31436622), TopLogprob(token='2', bytes=[50], logprob=-1.6893662), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.5643663), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-5.0643663), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.3143663)])]"
16,nonIC,Brian visited the associates of the businessman who ___ nearly bankrupted by the new tax policy.,"1) was, 2) were","1) were, 2) was","Sentence: Brian visited the associates of the businessman who ___ nearly bankrupted by the new tax policy. Options: 1) was, 2) were. Answer: ","Sentence: Brian visited the associates of the businessman who ___ nearly bankrupted by the new tax policy. Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.121340305, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.121340305), TopLogprob(token='1', bytes=[49], logprob=-2.3713403), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-4.3713403), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-4.9963403), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.4963403)])]"
17,IC,Melissa detests the children of the musician who ___ generally arrogant and rude.,"1) is, 2) are","1) are, 2) is","Sentence: Melissa detests the children of the musician who ___ generally arrogant and rude. Options: 1) is, 2) are. Answer: ","Sentence: Melissa detests the children of the musician who ___ generally arrogant and rude. Options: 1) are, 2) is. Answer: ","1) is, 2) are",2) are,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.004980067, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.004980067), TopLogprob(token='1', bytes=[49], logprob=-5.37998), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.25498), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.87998), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.00498)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.26056644, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.26056644), TopLogprob(token='<|end|>', bytes=None, logprob=-1.5105665), TopLogprob(token='.', bytes=[46], logprob=-4.760566), TopLogprob(token='<|end|>', bytes=None, logprob=-11.010567), TopLogprob(token=').', bytes=[41, 46], logprob=-11.510567)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-2.3392786e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-2.3392786e-06), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-13.625002), TopLogprob(token=' ', bytes=[32], logprob=-14.250002), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.000002), TopLogprob(token=' ""', bytes=[32, 34], logprob=-18.500002)])]"
17,nonIC,Melissa babysits the children of the musician who ___ generally arrogant and rude.,"1) is, 2) are","1) are, 2) is","Sentence: Melissa babysits the children of the musician who ___ generally arrogant and rude. Options: 1) is, 2) are. Answer: ","Sentence: Melissa babysits the children of the musician who ___ generally arrogant and rude. Options: 1) are, 2) is. Answer: ","1) are, 2) is",2) is,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0008319015, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0008319015), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.125832), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.375832), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.625832), TopLogprob(token='1', bytes=[49], logprob=-12.000832)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.6112984, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.6112984), TopLogprob(token='<|end|>', bytes=None, logprob=-0.8612984), TopLogprob(token='.', bytes=[46], logprob=-3.3612983), TopLogprob(token=').', bytes=[41, 46], logprob=-10.861299), TopLogprob(token='<|end|>', bytes=None, logprob=-11.361299)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-3.4121115e-06, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-3.4121115e-06), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-12.875004), TopLogprob(token=' ', bytes=[32], logprob=-14.625004), TopLogprob(token='\tis', bytes=[9, 105, 115], logprob=-15.125004), TopLogprob(token='\xa0', bytes=[194, 160], logprob=-18.125004)])]"
18,IC,Frank thanked the servants of the dictator who ___ lately been helping the poor.,"1) is, 2) are","1) are, 2) is","Sentence: Frank thanked the servants of the dictator who ___ lately been helping the poor. Options: 1) is, 2) are. Answer: ","Sentence: Frank thanked the servants of the dictator who ___ lately been helping the poor. Options: 1) are, 2) is. Answer: ","1) are, 2) is",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.011341239, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.011341239), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-5.261341), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-5.386341), TopLogprob(token='2', bytes=[50], logprob=-7.136341), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-7.261341)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.32676122, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.32676122), TopLogprob(token='<|end|>', bytes=None, logprob=-1.3267612), TopLogprob(token='.', bytes=[46], logprob=-4.3267612), TopLogprob(token=' (', bytes=[32, 40], logprob=-8.826761), TopLogprob(token=').', bytes=[41, 46], logprob=-11.076761)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.6762922e-05, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.6762922e-05), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-11.125017), TopLogprob(token=' ', bytes=[32], logprob=-13.750017), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.250017), TopLogprob(token=' ""', bytes=[32, 34], logprob=-16.250017)])]"
18,nonIC,Frank talked to the servants of the dictator who ___ lately been helping the poor.,"1) is, 2) are","1) are, 2) is","Sentence: Frank talked to the servants of the dictator who ___ lately been helping the poor. Options: 1) is, 2) are. Answer: ","Sentence: Frank talked to the servants of the dictator who ___ lately been helping the poor. Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.012207284, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.012207284), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-5.5122075), TopLogprob(token='2', bytes=[50], logprob=-5.7622075), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-5.8872075), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.1372075)])]"
19,IC,Tracy congratulated the bodyguards of the celebrity who ___ constantly fighting off the paparazzi.,"1) was, 2) were","1) were, 2) was","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ constantly fighting off the paparazzi. Options: 1) was, 2) were. Answer: ","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ constantly fighting off the paparazzi. Options: 1) were, 2) was. Answer: ","1) were, 2) was",1) were,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0035783339, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0035783339), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.003578), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.878578), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.003578), TopLogprob(token='2', bytes=[50], logprob=-10.628578)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.5822118, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.5822118), TopLogprob(token='<|end|>', bytes=None, logprob=-0.8322118), TopLogprob(token='.', bytes=[46], logprob=-5.082212), TopLogprob(token='<|end|>', bytes=None, logprob=-11.0822115), TopLogprob(token=' (', bytes=[32, 40], logprob=-11.3322115)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.3663626e-05, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.3663626e-05), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-11.250013), TopLogprob(token=' ', bytes=[32], logprob=-15.500013), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-16.125013), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-16.250013)])]"
19,nonIC,Tracy chatted with the bodyguards of the celebrity who ___ constantly fighting off the paparazzi.,"1) was, 2) were","1) were, 2) was","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ constantly fighting off the paparazzi. Options: 1) was, 2) were. Answer: ","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ constantly fighting off the paparazzi. Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0023749387, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0023749387), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.752375), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.127375), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-7.877375), TopLogprob(token='2', bytes=[50], logprob=-11.002375)])]"
20,IC,Kevin mocked the fans of the singer who ___ continually stagediving and getting hurt.,"1) was, 2) were","1) were, 2) was","Sentence: Kevin mocked the fans of the singer who ___ continually stagediving and getting hurt. Options: 1) was, 2) were. Answer: ","Sentence: Kevin mocked the fans of the singer who ___ continually stagediving and getting hurt. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.21915741, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.21915741), TopLogprob(token='2', bytes=[50], logprob=-2.4691575), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.0941575), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.0941575), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.8441575)])]"
20,nonIC,Kevin counted the fans of the singer who ___ continually stagediving and getting hurt.,"1) was, 2) were","1) were, 2) was","Sentence: Kevin counted the fans of the singer who ___ continually stagediving and getting hurt. Options: 1) was, 2) were. Answer: ","Sentence: Kevin counted the fans of the singer who ___ continually stagediving and getting hurt. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.09758351, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.09758351), TopLogprob(token='2', bytes=[50], logprob=-2.4725835), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-4.8475833), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.7225833), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-8.097584)])]"
