item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
11,nonIC,Tina met the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.39827836, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.39827836), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.6079646), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.914651), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.1444025), TopLogprob(token='2', bytes=[50], logprob=-3.6999578)])]"
12,IC,Justin hates the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.8342064, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.8342064), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.92970353), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.2706478), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.966809), TopLogprob(token='2', bytes=[50], logprob=-4.4033804)])]"
12,nonIC,Justin carpools with the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.77293503, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.77293503), TopLogprob(token='2', bytes=[50], logprob=-1.3421336), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.0847406), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.1518621), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.451541)])]"
13,IC,Emily blamed the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.86770946, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.86770946), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2101243), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4031842), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.4075634), TopLogprob(token='2', bytes=[50], logprob=-2.7096837)])]"
13,nonIC,Emily waited with the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",The correct answer is 1) has.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.7900149, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.7900149), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.5887), TopLogprob(token='1', bytes=[49], logprob=-2.0292804), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.1426837), TopLogprob(token='2', bytes=[50], logprob=-2.61423)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0027047738, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0027047738), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-6.3240776), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-7.60318), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.8636856), TopLogprob(token=' gramm', bytes=[32, 103, 114, 97, 109, 109], logprob=-11.373365)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.010907865, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.010907865), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-4.5512443), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.977425), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-9.435547), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-9.562731)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0010525768, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0010525768), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.6959834), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-8.032576), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.210608), TopLogprob(token=' for', bytes=[32, 102, 111, 114], logprob=-9.433741)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.09341671, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.09341671), TopLogprob(token=':', bytes=[58], logprob=-2.5430627), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.3171277), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-6.2152734), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-6.3762403)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.059964593, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.059964593), TopLogprob(token='2', bytes=[50], logprob=-2.844194), TopLogprob(token=' ', bytes=[32], logprob=-11.046815), TopLogprob(token='3', bytes=[51], logprob=-13.532111), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.879178)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-3.3451433e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-3.3451433e-05), TopLogprob(token='.', bytes=[46], logprob=-10.713792), TopLogprob(token=':', bytes=[58], logprob=-12.360366), TopLogprob(token=',', bytes=[44], logprob=-13.346578), TopLogprob(token='),', bytes=[41, 44], logprob=-13.563205)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.00049715186, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.00049715186), TopLogprob(token=' ""', bytes=[32, 34], logprob=-7.7282844), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.089974), TopLogprob(token='has', bytes=[104, 97, 115], logprob=-11.156098), TopLogprob(token=' Emily', bytes=[32, 69, 109, 105, 108, 121], logprob=-11.529471)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0015015329, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0015015329), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-7.4580865), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.5219693), TopLogprob(token='<|end|>', bytes=None, logprob=-8.491243), TopLogprob(token=',', bytes=[44], logprob=-9.47698)])]"
14,IC,Joe helped the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",Answer: 1,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.6151002, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.6151002), TopLogprob(token='1', bytes=[49], logprob=-1.0534413), TopLogprob(token='2', bytes=[50], logprob=-3.0686276), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.280122), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.798257)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-9.968313e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-9.968313e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.651604), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.302322), TopLogprob(token=' :', bytes=[32, 58], logprob=-14.817011), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.11749)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00078568346, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00078568346), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.539444), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.206598), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.185474), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.434061)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.035294015, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.035294015), TopLogprob(token='2', bytes=[50], logprob=-3.3703504), TopLogprob(token=' ', bytes=[32], logprob=-8.132721), TopLogprob(token=' ""', bytes=[32, 34], logprob=-13.31222), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.529966)])]"
14,nonIC,Joe ran into the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",Answer: 1,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.871511, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.871511), TopLogprob(token='1', bytes=[49], logprob=-1.5266719), TopLogprob(token='2', bytes=[50], logprob=-1.776443), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.8129268), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.689548)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-1.0683535e-05, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-1.0683535e-05), TopLogprob(token=' ', bytes=[32], logprob=-11.586104), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.181367), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.021058), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.004322)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00083380874, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00083380874), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.881882), TopLogprob(token=' \n', bytes=[32, 10], logprob=-8.719679), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-8.987244), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.510883)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.030314423, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.030314423), TopLogprob(token='2', bytes=[50], logprob=-3.5178347), TopLogprob(token=' ', bytes=[32], logprob=-8.557), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.680966), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-14.65676)])]"
15,IC,Jessica reproached the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5162217, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5162217), TopLogprob(token='1', bytes=[49], logprob=-1.2844541), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.7662256), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.8595521), TopLogprob(token='2', bytes=[50], logprob=-5.5445533)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-5.3193703e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-5.3193703e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.306259), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.879023), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.224026), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.652733)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00026777282, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00026777282), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.876437), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.48446), TopLogprob(token=' \n', bytes=[32, 10], logprob=-10.700788), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.760129)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0026769645, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0026769645), TopLogprob(token='2', bytes=[50], logprob=-6.037219), TopLogprob(token=' ', bytes=[32], logprob=-8.174525), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.17249), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.870713)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.0072905817, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.0072905817), TopLogprob(token='<|end|>', bytes=None, logprob=-5.0496106), TopLogprob(token=' (', bytes=[32, 40], logprob=-7.8245606), TopLogprob(token='.', bytes=[46], logprob=-7.884938), TopLogprob(token=' -', bytes=[32, 45], logprob=-10.332645)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00017374314, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00017374314), TopLogprob(token=' ', bytes=[32], logprob=-9.649208), TopLogprob(token=' ""', bytes=[32, 34], logprob=-9.662861), TopLogprob(token=' Jessica', bytes=[32, 74, 101, 115, 115, 105, 99, 97], logprob=-10.449722), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-12.282576)])]"
15,nonIC,Jessica worked with the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.72316486, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.72316486), TopLogprob(token='1', bytes=[49], logprob=-1.7758667), TopLogprob(token='2', bytes=[50], logprob=-1.9577286), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.0165894), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.7613213)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.034288906, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.034288906), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-3.7769036), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-4.6655183), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-6.8174386), TopLogprob(token=' missing', bytes=[32, 109, 105, 115, 115, 105, 110, 103], logprob=-8.699569)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.009581723, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.009581723), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-4.718932), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.1553335), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.537116), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-9.112037)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0013516645, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0013516645), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.518619), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-7.8148227), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-8.979716), TopLogprob(token=' for', bytes=[32, 102, 111, 114], logprob=-9.070365)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.1360007, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.1360007), TopLogprob(token=':', bytes=[58], logprob=-2.1533308), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.6437197), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.969886), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-6.035331)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.04417466, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.04417466), TopLogprob(token='2', bytes=[50], logprob=-3.142527), TopLogprob(token=' ', bytes=[32], logprob=-10.309284), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.729696), TopLogprob(token='3', bytes=[51], logprob=-13.804245)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-7.958325e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-7.958325e-05), TopLogprob(token='.', bytes=[46], logprob=-9.811347), TopLogprob(token=':', bytes=[58], logprob=-11.556073), TopLogprob(token=',', bytes=[44], logprob=-12.554063), TopLogprob(token='),', bytes=[41, 44], logprob=-12.777499)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0024974179, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0024974179), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.1259103), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.869866), TopLogprob(token=' ', bytes=[32], logprob=-9.7836485), TopLogprob(token=' Jessica', bytes=[32, 74, 101, 115, 115, 105, 99, 97], logprob=-10.546445)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.003284779, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.003284779), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-6.6650186), TopLogprob(token='<|end|>', bytes=None, logprob=-6.7513433), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.454016), TopLogprob(token=',', bytes=[44], logprob=-8.9807005)])]"
16,IC,Brian pacified the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.40338933, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.40338933), TopLogprob(token='1', bytes=[49], logprob=-1.7833923), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4559426), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.6694188), TopLogprob(token='2', bytes=[50], logprob=-5.0404077)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-7.703444e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-7.703444e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.927759), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.536377), TopLogprob(token=' :', bytes=[32, 58], logprob=-14.891209), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.172724)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0006544164, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0006544164), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.088642), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.10449), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.477522), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.865406)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6848627, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6848627), TopLogprob(token='2', bytes=[50], logprob=-0.70248085), TopLogprob(token=' ', bytes=[32], logprob=-7.668141), TopLogprob(token='3', bytes=[51], logprob=-12.42735), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.445447)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.0186326, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.0186326), TopLogprob(token='<|end|>', bytes=None, logprob=-4.0696483), TopLogprob(token='.', bytes=[46], logprob=-7.310613), TopLogprob(token=' (', bytes=[32, 40], logprob=-7.4712796), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.701189)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.0001246349, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.0001246349), TopLogprob(token=' ', bytes=[32], logprob=-9.997563), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.311643), TopLogprob(token=' Brian', bytes=[32, 66, 114, 105, 97, 110], logprob=-10.50858), TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-12.127471)])]"
16,nonIC,Brian visited the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5331337, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5331337), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.1646798), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.928527), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.4803116), TopLogprob(token='2', bytes=[50], logprob=-4.2127314)])]"
17,IC,Melissa detests the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa detests the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa detests the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.7817922, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.7817922), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.4961858), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.5393357), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.491444), TopLogprob(token='2', bytes=[50], logprob=-4.2930627)])]"
