item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
15,nonIC,Jessica worked with the doctors of the supermodel who ___ adamantly in favor of plastic surgery.,"1) was, 2) were","1) were, 2) was","Sentence: Jessica worked with the doctors of the supermodel who ___ adamantly in favor of plastic surgery. Options: 1) was, 2) were. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ adamantly in favor of plastic surgery. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.13272066, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.13272066), TopLogprob(token='2', bytes=[50], logprob=-2.0851362), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.77376), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.160244), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.792337)])]"
16,IC,Brian pacified the associates of the businessman who ___ nearly bankrupted by the new tax policy.,"1) was, 2) were","1) were, 2) was","Sentence: Brian pacified the associates of the businessman who ___ nearly bankrupted by the new tax policy. Options: 1) was, 2) were. Answer: ","Sentence: Brian pacified the associates of the businessman who ___ nearly bankrupted by the new tax policy. Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.1498709, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.1498709), TopLogprob(token='2', bytes=[50], logprob=-1.9719839), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-14.852992), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-16.790268), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.269379)])]"
16,nonIC,Brian visited the associates of the businessman who ___ nearly bankrupted by the new tax policy.,"1) was, 2) were","1) were, 2) was","Sentence: Brian visited the associates of the businessman who ___ nearly bankrupted by the new tax policy. Options: 1) was, 2) were. Answer: ","Sentence: Brian visited the associates of the businessman who ___ nearly bankrupted by the new tax policy. Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0023683936, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0023683936), TopLogprob(token='1', bytes=[49], logprob=-6.0468173), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.399667), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.098324), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.766731)])]"
17,IC,Melissa detests the children of the musician who ___ generally arrogant and rude.,"1) is, 2) are","1) are, 2) is","Sentence: Melissa detests the children of the musician who ___ generally arrogant and rude. Options: 1) is, 2) are. Answer: ","Sentence: Melissa detests the children of the musician who ___ generally arrogant and rude. Options: 1) are, 2) is. Answer: ","1) is, 2) are",2) are,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-3.650519e-06, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-3.650519e-06), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.158068), TopLogprob(token='1', bytes=[49], logprob=-14.162601), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-14.527779), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-14.716488)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.12936917, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.12936917), TopLogprob(token='<|end|>', bytes=None, logprob=-2.109098), TopLogprob(token='\n', bytes=[10], logprob=-13.148747), TopLogprob(token='.', bytes=[46], logprob=-14.475186), TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-14.513951)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-4.3202e-07), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-15.071449), TopLogprob(token=' ""', bytes=[32, 34], logprob=-17.19763), TopLogprob(token='are', bytes=[97, 114, 101], logprob=-17.636642), TopLogprob(token=' ', bytes=[32], logprob=-18.582148)])]"
17,nonIC,Melissa babysits the children of the musician who ___ generally arrogant and rude.,"1) is, 2) are","1) are, 2) is","Sentence: Melissa babysits the children of the musician who ___ generally arrogant and rude. Options: 1) is, 2) are. Answer: ","Sentence: Melissa babysits the children of the musician who ___ generally arrogant and rude. Options: 1) are, 2) is. Answer: ","1) are, 2) is",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-1.9816675e-06, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-1.9816675e-06), TopLogprob(token='1', bytes=[49], logprob=-14.059084), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-14.495066), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-14.811243), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-15.389269)])]"
18,IC,Frank thanked the servants of the dictator who ___ lately been helping the poor.,"1) is, 2) are","1) are, 2) is","Sentence: Frank thanked the servants of the dictator who ___ lately been helping the poor. Options: 1) is, 2) are. Answer: ","Sentence: Frank thanked the servants of the dictator who ___ lately been helping the poor. Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0015703336, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0015703336), TopLogprob(token='2', bytes=[50], logprob=-6.458483), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.648517), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-14.545533), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.140758)])]"
18,nonIC,Frank talked to the servants of the dictator who ___ lately been helping the poor.,"1) is, 2) are","1) are, 2) is","Sentence: Frank talked to the servants of the dictator who ___ lately been helping the poor. Options: 1) is, 2) are. Answer: ","Sentence: Frank talked to the servants of the dictator who ___ lately been helping the poor. Options: 1) are, 2) is. Answer: ","1) is, 2) are",2) are,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.56526977, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.56526977), TopLogprob(token='1', bytes=[49], logprob=-0.8398097), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.165836), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-15.477856), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-16.184937)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.01680539, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.01680539), TopLogprob(token='<|end|>', bytes=None, logprob=-4.094686), TopLogprob(token='\n', bytes=[10], logprob=-12.638819), TopLogprob(token='.', bytes=[46], logprob=-14.127195), TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-17.652372)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-3.1281633e-07, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-3.1281633e-07), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-15.078537), TopLogprob(token=' ""', bytes=[32, 34], logprob=-17.188095), TopLogprob(token='are', bytes=[97, 114, 101], logprob=-17.71769), TopLogprob(token=' ', bytes=[32], logprob=-18.651794)])]"
19,IC,Tracy congratulated the bodyguards of the celebrity who ___ constantly fighting off the paparazzi.,"1) was, 2) were","1) were, 2) was","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ constantly fighting off the paparazzi. Options: 1) was, 2) were. Answer: ","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ constantly fighting off the paparazzi. Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.9816675e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.9816675e-06), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.845877), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-14.431599), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-14.865454), TopLogprob(token='2', bytes=[50], logprob=-16.02124)])]"
19,nonIC,Tracy chatted with the bodyguards of the celebrity who ___ constantly fighting off the paparazzi.,"1) was, 2) were","1) were, 2) was","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ constantly fighting off the paparazzi. Options: 1) was, 2) were. Answer: ","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ constantly fighting off the paparazzi. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.38167414, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.38167414), TopLogprob(token='2', bytes=[50], logprob=-1.1479629), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.405947), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.601248), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.736898)])]"
20,IC,Kevin mocked the fans of the singer who ___ continually stagediving and getting hurt.,"1) was, 2) were","1) were, 2) was","Sentence: Kevin mocked the fans of the singer who ___ continually stagediving and getting hurt. Options: 1) was, 2) were. Answer: ","Sentence: Kevin mocked the fans of the singer who ___ continually stagediving and getting hurt. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0032019545, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0032019545), TopLogprob(token='2', bytes=[50], logprob=-5.7456336), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.14306), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.252365), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.514051)])]"
20,nonIC,Kevin counted the fans of the singer who ___ continually stagediving and getting hurt.,"1) was, 2) were","1) were, 2) was","Sentence: Kevin counted the fans of the singer who ___ continually stagediving and getting hurt. Options: 1) was, 2) were. Answer: ","Sentence: Kevin counted the fans of the singer who ___ continually stagediving and getting hurt. Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.000197461, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.000197461), TopLogprob(token='1', bytes=[49], logprob=-8.532731), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.203456), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-16.083012), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.585897)])]"
