item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
11,nonIC,Tina met the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.16037178, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.16037178), TopLogprob(token='2', bytes=[50], logprob=-1.9103718), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.160372), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.160372), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-14.535372)])]"
12,IC,Justin hates the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6933739, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6933739), TopLogprob(token='2', bytes=[50], logprob=-0.6933739), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.068374), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.443374), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.068374)])]"
12,nonIC,Justin carpools with the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.038206387, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.038206387), TopLogprob(token='1', bytes=[49], logprob=-3.2882063), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.288206), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.788206), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.413206)])]"
13,IC,Emily blamed the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",2) have.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.012646082, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.012646082), TopLogprob(token='1', bytes=[49], logprob=-4.387646), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.137646), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.762646), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-13.387646)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.4746694, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.4746694), TopLogprob(token='<|end|>', bytes=None, logprob=-0.9746694), TopLogprob(token='.', bytes=[46], logprob=-7.4746695), TopLogprob(token='<|end|>', bytes=None, logprob=-11.724669), TopLogprob(token=').', bytes=[41, 46], logprob=-11.974669)]), ChatCompletionTokenLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-1.6240566e-06, top_logprobs=[TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-1.6240566e-06), TopLogprob(token=' ', bytes=[32], logprob=-13.750002), TopLogprob(token=' Have', bytes=[32, 72, 97, 118, 101], logprob=-14.500002), TopLogprob(token=' haben', bytes=[32, 104, 97, 98, 101, 110], logprob=-18.000002), TopLogprob(token=' The', bytes=[32, 84, 104, 101], logprob=-18.375002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0067164367, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0067164367), TopLogprob(token='<|end|>', bytes=None, logprob=-5.0067163), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-14.756717), TopLogprob(token='.\n', bytes=[46, 10], logprob=-14.756717), TopLogprob(token='<|end|>', bytes=None, logprob=-16.256716)])]"
13,nonIC,Emily waited with the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.47420204, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.47420204), TopLogprob(token='1', bytes=[49], logprob=-0.97420204), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.224202), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.099202), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.224202)])]"
14,IC,Joe helped the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.03942122, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.03942122), TopLogprob(token='2', bytes=[50], logprob=-3.2894213), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.789421), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.414421), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-11.539421)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.062381156, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.062381156), TopLogprob(token='<|end|>', bytes=None, logprob=-2.8123813), TopLogprob(token='.', bytes=[46], logprob=-7.8123813), TopLogprob(token='<|end|>', bytes=None, logprob=-12.812381), TopLogprob(token=').', bytes=[41, 46], logprob=-13.062381)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.147242e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.147242e-06), TopLogprob(token=' ', bytes=[32], logprob=-14.500001), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-14.500001), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-16.000002), TopLogprob(token=' ""', bytes=[32, 34], logprob=-18.500002)])]"
14,nonIC,Joe ran into the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",2) is.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.57611746, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.57611746), TopLogprob(token='1', bytes=[49], logprob=-0.82611746), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.4511175), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.5761175), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.2011175)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.038583465, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.038583465), TopLogprob(token='<|end|>', bytes=None, logprob=-3.2885835), TopLogprob(token='.', bytes=[46], logprob=-7.5385833), TopLogprob(token='<|end|>', bytes=None, logprob=-13.038584), TopLogprob(token=':', bytes=[58], logprob=-13.288584)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-7.89631e-07, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-7.89631e-07), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-14.750001), TopLogprob(token=' ', bytes=[32], logprob=-15.500001), TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-16.25), TopLogprob(token='\tis', bytes=[9, 105, 115], logprob=-17.125)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0019293479, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0019293479), TopLogprob(token='<|end|>', bytes=None, logprob=-6.2519293), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-14.751929), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.501929), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.25193)])]"
15,IC,Jessica reproached the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",2) was.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.6327356, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.6327356), TopLogprob(token='1', bytes=[49], logprob=-0.7577356), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.757735), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.257735), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.507735)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.023369748, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.023369748), TopLogprob(token='<|end|>', bytes=None, logprob=-3.7733698), TopLogprob(token='.', bytes=[46], logprob=-9.02337), TopLogprob(token=').', bytes=[41, 46], logprob=-14.27337), TopLogprob(token='<|end|>', bytes=None, logprob=-14.27337)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-1.9816675e-06, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-1.9816675e-06), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-13.250002), TopLogprob(token=' ', bytes=[32], logprob=-16.250002), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-19.375002), TopLogprob(token=' The', bytes=[32, 84, 104, 101], logprob=-19.625002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0007104054, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0007104054), TopLogprob(token='<|end|>', bytes=None, logprob=-7.2507105), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.00071), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-16.25071), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.50071)])]"
15,nonIC,Jessica worked with the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.048690356, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.048690356), TopLogprob(token='2', bytes=[50], logprob=-3.0486903), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-9.798691), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.423691), TopLogprob(token='Was', bytes=[87, 97, 115], logprob=-11.923691)])]"
16,IC,Brian pacified the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.016290776, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.016290776), TopLogprob(token='2', bytes=[50], logprob=-4.1412907), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.641291), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.891291), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-11.016291)])]"
16,nonIC,Brian visited the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0032317792, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0032317792), TopLogprob(token='1', bytes=[49], logprob=-5.753232), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.503232), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.628232), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.378232)])]"
17,IC,Melissa detests the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa detests the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa detests the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.28154013, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.28154013), TopLogprob(token='1', bytes=[49], logprob=-1.4065402), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.03154), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.90654), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.53154)])]"
17,nonIC,Melissa babysits the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa babysits the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa babysits the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-3.5477897e-05, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-3.5477897e-05), TopLogprob(token='1', bytes=[49], logprob=-10.375035), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.000035), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.875035), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-14.125035)])]"
18,IC,Frank thanked the servants of the dictator who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Frank thanked the servants of the dictator who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Frank thanked the servants of the dictator who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.20388779, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.20388779), TopLogprob(token='2', bytes=[50], logprob=-1.7038878), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.078888), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.203888), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-9.578888)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.4750539, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.4750539), TopLogprob(token='<|end|>', bytes=None, logprob=-0.9750539), TopLogprob(token='.', bytes=[46], logprob=-6.975054), TopLogprob(token='<|end|>', bytes=None, logprob=-11.225054), TopLogprob(token=' (', bytes=[32, 40], logprob=-11.725054)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.8624639e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.8624639e-06), TopLogprob(token=' ', bytes=[32], logprob=-13.750002), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-14.500002), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.250002), TopLogprob(token='are', bytes=[97, 114, 101], logprob=-18.625002)])]"
18,nonIC,Frank talked to the servants of the dictator who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Frank talked to the servants of the dictator who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Frank talked to the servants of the dictator who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.011188937, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.011188937), TopLogprob(token='1', bytes=[49], logprob=-4.511189), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.2611885), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.1361885), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.2611885)])]"
19,IC,Tracy congratulated the bodyguards of the celebrity who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.018179795, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.018179795), TopLogprob(token='1', bytes=[49], logprob=-4.01818), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.89318), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.64318), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-14.39318)])]"
19,nonIC,Tracy chatted with the bodyguards of the celebrity who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.11287704, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.11287704), TopLogprob(token='1', bytes=[49], logprob=-2.2378771), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.362877), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.237877), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.737877)])]"
20,IC,Kevin mocked the fans of the singer who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Kevin mocked the fans of the singer who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Kevin mocked the fans of the singer who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.026411772, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.026411772), TopLogprob(token='1', bytes=[49], logprob=-3.6514118), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.651412), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.526412), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.276412)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.07955894, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.07955894), TopLogprob(token='<|end|>', bytes=None, logprob=-2.5795588), TopLogprob(token='.', bytes=[46], logprob=-7.329559), TopLogprob(token='<|end|>', bytes=None, logprob=-12.329559), TopLogprob(token=').', bytes=[41, 46], logprob=-13.079559)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-4.723352e-06, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-4.723352e-06), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-13.000005), TopLogprob(token=' ', bytes=[32], logprob=-13.250005), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-15.250005), TopLogprob(token='<|end|>', bytes=None, logprob=-15.250005)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0040794704, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0040794704), TopLogprob(token='<|end|>', bytes=None, logprob=-5.5040793), TopLogprob(token='.\n', bytes=[46, 10], logprob=-14.50408), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.00408), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.25408)])]"
20,nonIC,Kevin counted the fans of the singer who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Kevin counted the fans of the singer who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Kevin counted the fans of the singer who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.030020418, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.030020418), TopLogprob(token='2', bytes=[50], logprob=-3.5300205), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.780021), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.155021), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.155021)])]"
