item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
13,nonIC,Emily waited with the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.47420204, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.47420204), TopLogprob(token='1', bytes=[49], logprob=-0.97420204), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.224202), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.099202), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.224202)])]"
14,IC,Joe helped the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.16092423, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.16092423), TopLogprob(token='2', bytes=[50], logprob=-1.9109242), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.7859244), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.410924), TopLogprob(token='To', bytes=[84, 111], logprob=-11.410924)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.31414074, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.31414074), TopLogprob(token='<|end|>', bytes=None, logprob=-1.3141408), TopLogprob(token='.', bytes=[46], logprob=-7.064141), TopLogprob(token='<|end|>', bytes=None, logprob=-11.81414), TopLogprob(token=').', bytes=[41, 46], logprob=-12.06414)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-4.723352e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-4.723352e-06), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-12.750005), TopLogprob(token=' ', bytes=[32], logprob=-13.500005), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.000005), TopLogprob(token=' The', bytes=[32, 84, 104, 101], logprob=-17.000004)])]"
14,nonIC,Joe ran into the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",2) is.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.5761174, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.5761174), TopLogprob(token='1', bytes=[49], logprob=-0.8261174), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.4511175), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.5761175), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.2011175)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.049127623, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.049127623), TopLogprob(token='<|end|>', bytes=None, logprob=-3.0491276), TopLogprob(token='.', bytes=[46], logprob=-7.5491276), TopLogprob(token=':', bytes=[58], logprob=-12.549128), TopLogprob(token='<|end|>', bytes=None, logprob=-12.799128)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-6.704273e-07, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-6.704273e-07), TopLogprob(token=' ', bytes=[32], logprob=-15.250001), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-15.250001), TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-16.0), TopLogprob(token='\tis', bytes=[9, 105, 115], logprob=-17.0)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0015029559, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0015029559), TopLogprob(token='<|end|>', bytes=None, logprob=-6.501503), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.001503), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.751503), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.251503)])]"
15,IC,Jessica reproached the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",2) was.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.3134221, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.3134221), TopLogprob(token='1', bytes=[49], logprob=-1.3134221), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.563422), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.938422), TopLogprob(token='Was', bytes=[87, 97, 115], logprob=-11.688422)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.10061109, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.10061109), TopLogprob(token='<|end|>', bytes=None, logprob=-2.3506112), TopLogprob(token='.', bytes=[46], logprob=-7.850611), TopLogprob(token=':', bytes=[58], logprob=-12.350611), TopLogprob(token='<|end|>', bytes=None, logprob=-12.600611)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-4.00813e-06, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-4.00813e-06), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.500004), TopLogprob(token=' ', bytes=[32], logprob=-15.500004), TopLogprob(token=' The', bytes=[32, 84, 104, 101], logprob=-17.625004), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-18.750004)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0024763737, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0024763737), TopLogprob(token='<|end|>', bytes=None, logprob=-6.002476), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.252477), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.502477), TopLogprob(token='.""', bytes=[46, 34], logprob=-15.752477)])]"
15,nonIC,Jessica worked with the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.31336358, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.31336358), TopLogprob(token='1', bytes=[49], logprob=-1.3133636), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.688364), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.563364), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.813364)])]"
16,IC,Brian pacified the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0059426674, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0059426674), TopLogprob(token='2', bytes=[50], logprob=-5.130943), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.630942), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-12.755942), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-14.255942)])]"
16,nonIC,Brian visited the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0028561128, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0028561128), TopLogprob(token='1', bytes=[49], logprob=-5.8778563), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.502856), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.752856), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.377856)])]"
17,IC,Melissa detests the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa detests the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa detests the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.34901926, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.34901926), TopLogprob(token='2', bytes=[50], logprob=-1.2240193), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.599019), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.474019), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.599019)])]"
17,nonIC,Melissa babysits the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa babysits the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa babysits the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.3451433e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.3451433e-05), TopLogprob(token='2', bytes=[50], logprob=-10.625033), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-12.125033), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.625033), TopLogprob(token=' ', bytes=[32], logprob=-15.750033)])]"
18,IC,Frank thanked the servants of the dictator who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Frank thanked the servants of the dictator who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Frank thanked the servants of the dictator who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",2) are.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0042765345, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0042765345), TopLogprob(token='1', bytes=[49], logprob=-5.5042768), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.129276), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.379276), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.879276)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.20239684, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.20239684), TopLogprob(token='<|end|>', bytes=None, logprob=-1.7023969), TopLogprob(token='.', bytes=[46], logprob=-6.952397), TopLogprob(token=').', bytes=[41, 46], logprob=-11.702396), TopLogprob(token='<|end|>', bytes=None, logprob=-11.702396)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-6.704273e-07, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-6.704273e-07), TopLogprob(token=' ', bytes=[32], logprob=-15.250001), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-15.250001), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-16.75), TopLogprob(token='<|end|>', bytes=None, logprob=-18.25)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.008615515, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.008615515), TopLogprob(token='<|end|>', bytes=None, logprob=-4.7586155), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-14.7586155), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.2586155), TopLogprob(token='<|end|>', bytes=None, logprob=-16.008615)])]"
18,nonIC,Frank talked to the servants of the dictator who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Frank talked to the servants of the dictator who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Frank talked to the servants of the dictator who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.004620003, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.004620003), TopLogprob(token='2', bytes=[50], logprob=-5.50462), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.87962), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.75462), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.12962)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.6947897, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.6947897), TopLogprob(token='<|end|>', bytes=None, logprob=-0.6947897), TopLogprob(token='.', bytes=[46], logprob=-6.44479), TopLogprob(token='<|end|>', bytes=None, logprob=-10.44479), TopLogprob(token=').', bytes=[41, 46], logprob=-11.94479)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-7.89631e-07, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-7.89631e-07), TopLogprob(token=' ', bytes=[32], logprob=-14.750001), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-15.250001), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-16.625), TopLogprob(token='are', bytes=[97, 114, 101], logprob=-19.5)])]"
19,IC,Tracy congratulated the bodyguards of the celebrity who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2015335, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2015335), TopLogprob(token='2', bytes=[50], logprob=-1.7015336), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.451533), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.951533), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.076533)])]"
19,nonIC,Tracy chatted with the bodyguards of the celebrity who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.04863619, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.04863619), TopLogprob(token='2', bytes=[50], logprob=-3.0486362), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.548636), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.798636), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-14.048636)])]"
20,IC,Kevin mocked the fans of the singer who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Kevin mocked the fans of the singer who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Kevin mocked the fans of the singer who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.08957673, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.08957673), TopLogprob(token='1', bytes=[49], logprob=-2.4645767), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.089577), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.214577), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-11.714577)])]"
20,nonIC,Kevin counted the fans of the singer who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Kevin counted the fans of the singer who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Kevin counted the fans of the singer who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.029809281, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.029809281), TopLogprob(token='1', bytes=[49], logprob=-3.5298092), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.529809), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.654809), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.404809)])]"
